Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
01-07-20,14.35999966,111.6425323,18.67666626,33.06999969,19.23636246,12.84000015,19.10000038,21.79999924,20.5,10.39000034,111.6425323,14.97999954,4.869999886,6.96999979,6.085999966,18.73500061,10.59000015,24.56999969,8.100000381,0.209999993,12.59799957,9.435208321,9.789999962,26.10000038,20.88999939,32.51696777,17.64999962,25.25,41.43000031,18.07500076,18.73999977,1.190000057,22.36000061,21.70999908,5.239999771,6.900000095,22.96999931,37.13999939,18.79999924,7.340000153,54.54000092,1.691853046,15.98999977,10.72000027
02-07-20,14.17000008,107.5663147,18.73333359,33.15999985,19.28181839,12.81000042,19.75,21.98999977,20.39999962,10.30000019,107.5663147,14.86999989,4.849999905,6.920000076,5.864999771,18.50749969,10.85999966,24.55999947,8.170000076,0.219999999,12.14599991,8.280064583,9.949999809,26.54999924,21.29999924,31.13008118,17.34000015,25.02000046,41.45999908,17.52499962,18.54999924,1.200000048,22.63999939,22.05999947,5.260000229,7.084000111,22.45999908,36.81999969,18.63999939,7.349999905,55.49000168,1.691853046,15.39000034,10.81000042
03-07-20,14.14000034,108.493187,18.83333206,33.5,19.40909004,13.19999981,19.87750053,22.20000076,20.19000053,10.47999954,108.493187,14.80000019,4.800000191,7.199999809,6.114999771,18.90500069,10.71000004,25.31999969,8.18999958,0.219999999,12.18200016,8.945427895,9.970000267,26.5,21.95000076,30.93053055,17.54999924,25.47999954,41,18,19.27000046,1.210000038,22.5,21.97999954,5.710000038,6.96600008,22.48999977,37.27000046,18.43000031,7.460000038,55.25999832,1.701804996,15.55000019,11.01000023
06-07-20,14.35999966,117.8515396,18.84000015,34.66999817,20.59090805,13.31999969,20,22.47999954,21.14999962,10.93000031,117.8515396,15.39999962,4.829999924,7.599999905,6.258999825,19.19499969,11.19999981,25.60000038,8.470000267,0.219999999,12.19999981,8.788328171,10.35999966,27.72999954,22.31999969,32.52694321,17.75,25.79999924,42.52000046,17.99749947,19.05999947,1.220000029,23.14999962,22.51000023,5.840000153,7.43200016,23.28000069,36.90000153,18.54000092,7.610000134,56.56999969,1.751566052,15.96000004,10.97999954
07-07-20,14.44999981,116.7054214,19.05666542,33.27999878,19.73636246,13.69999981,20.23749924,22.40999985,20.5,10.73999977,116.7054214,15.01000023,4.75,7.449999809,6.159999847,18.375,10.93999958,25.61000061,8.199999809,0.219999999,11.98999977,8.788328171,9.989999771,26.37000084,22.95000076,31.67884827,18,25.80999947,42.74000168,18.68000031,19.32999992,1.200000048,22.76000023,22.22999954,5.699999809,7.429999828,23.20000076,36.18999863,18.04000092,7.449999809,56.36999893,1.980463982,15.85999966,10.94999981
08-07-20,14.71000004,115.0211105,20.21666527,34.09000015,20.40909004,13.59000015,21.25,22.95999908,20.90999985,10.86999989,115.0211105,15.22000027,5,7.659999847,6.262000084,18.80999947,11.35999966,26.73999977,8.180000305,0.219999999,12.14400005,8.612747192,10.17000008,26.94000053,22.62000084,32.04801941,18.07999992,26.20000076,43.59999847,19.17499924,20.20000076,1.220000029,23.31999969,22.64999962,5.699999809,7.329999924,23.12999916,36.15000153,18.77000046,7.699999809,57.31999969,1.880942941,16.37000084,10.92000008
09-07-20,14.64000034,119.7750397,19.62999916,33.95999908,19.95454407,13.26000023,20.71500015,22.79999924,20.70000076,11.02999973,119.7750397,14.47000027,4.900000095,7.78000021,6.135000229,18.4375,11.07999992,26.89999962,7.989999771,0.219999999,11.98600006,8.59426403,10.19999981,26.95000076,22.23999977,35.29073715,17.98999977,27,44.11000061,19.85000038,20.30999947,1.149999976,22.64999962,22.13999939,5.449999809,7.328000069,22.85000038,36.47000122,18.59000015,7.46999979,56.41999817,1.910799026,17.54999924,10.65999985
10-07-20,14.85000038,119.8348389,19.98333359,34.13999939,20.24545479,13.43999958,21.35000038,22.61000061,20.60000038,11.27000046,119.8348389,14.5,4.909999847,8.640000343,6.052000046,18.60000038,11.22999954,28.03000069,8.06000042,0.219999999,12.09399986,8.501852989,10.22999954,27.20000076,22.84000015,35.08120728,18.10000038,26.69000053,44.40999985,20.04500008,21.56999969,1.190000057,23,22.51000023,5.599999905,7.223999977,22.84000015,36.68000031,18.51000023,7.429999828,56.97000122,1.920750976,17.62000084,10.89999962
13-07-20,14,116.6057587,19.96333313,33.79999924,19.9636364,13.06000042,21.23999977,22,20.07999992,10.81000042,116.6057587,14.22999954,4.980000019,8.680000305,5.982999802,18.29500008,11.67000008,26.54000092,8.159999847,0.209999993,11.79199982,8.982392311,10.03999996,26.79999924,22.23999977,34.07347107,17.75,25.60000038,42.77000046,20.125,21,1.159999967,22.85000038,22.15999985,5.5,7.728000164,22.22999954,36.06000137,17.70000076,7.389999866,57.65000153,1.851086974,17.64999962,11.19999981
14-07-20,13.90999985,115.3001709,20.37999916,34.34999847,20.29999924,13.53999996,20.85000038,22.73999977,20.10000038,10.85000038,115.3001709,14.27000046,4.900000095,8.619999886,5.985000134,18.62750053,12.18999958,26.87999916,8.010000229,0.209999993,11.97799969,9.300000191,10.15999985,27.25,22.01000023,34.57234955,17.92000008,25.06999969,41.90999985,20.125,20.86000061,1.169999957,23.63999939,22.89999962,5.489999771,7.973999977,22.23999977,36.65999985,18.84000015,7.519999981,61.70000076,1.811277986,17.75,10.86999989
15-07-20,14.28999996,113.605896,20.62999916,34.68999863,20.63636208,14.22000027,20.99500084,22.80999947,20.30999947,11.05000019,113.605896,14.35000038,4.900000095,8.75,6.181000233,19.35000038,11.93000031,26.69000053,8.800000191,0.209999993,12.1260004,9.140000343,10.27000046,27.44000053,22.14999962,35.22089386,18.04000092,25.12999916,41.58000183,20.375,20.44000053,1.200000048,24.20000076,23.34000015,5.480000019,8.026000023,22.63999939,38.84999847,19.28000069,7.510000229,61.79000092,1.811277986,18.45000076,10.84000015
16-07-20,14.05000019,110.2372894,20.5,34.40000153,20.27272606,13.64999962,21.50749969,22.34000015,20.14999962,11.01000023,110.2372894,14.38000011,4.820000172,9.18999958,6.110000134,19.43250084,11.68999958,26.14999962,8.260000229,0.209999993,12.17399979,8.949999809,10.14999962,26.97999954,21.42000008,34.64219284,17.90999985,25.20000076,41.54000092,20.04500008,20.70000076,1.190000057,23.62999916,22.71999931,5.360000134,7.934000015,22.64999962,38.72999954,19.34000015,7.389999866,60.11999893,1.781422019,19,10.67000008
17-07-20,14.15999985,115.0908737,21.29666519,35.45999908,20.37272644,14.22000027,22.25749969,23.75,20.68000031,11.32999992,115.0908737,14.75,5.260000229,9.350000381,6.367000103,20.43250084,11.89999962,27.61000061,8.380000114,0.209999993,12.76200008,9,10.27000046,27.21999931,22.29000092,35.32066727,19.02000046,25.85000038,42.25,20.5,20.77000046,1.210000038,23.64999962,22.73999977,5.400000095,7.831999779,23.46999931,39.84999847,19.5,7.489999771,61.04000092,1.801326036,19.71999931,10.82999992
20-07-20,14.11999989,119.2368622,22.46666527,35.31999969,20.56363678,14.34000015,23.125,23.51000023,21.25,11.5,119.2368622,15,5.239999771,9.600000381,6.272999763,21.1875,11.86999989,28.03000069,8.319999695,0.209999993,13.15600014,8.920000076,10.42000008,27.29999924,22.65999985,35.25082779,19.42000008,26.55999947,42.75,21.75,21.23999977,1.320000052,23.5,22.73999977,5.519999981,8.024000168,23.92000008,40.24000168,19.75,7.460000038,60.79999924,1.761518002,21.17000008,10.72000027
21-07-20,14.68000031,118.8282394,22.04333305,35.49000168,21.11818123,14.36999989,22.32500076,23.87000084,20.88999939,11.48999977,118.8282394,14.89999962,5.329999924,9.399999619,6.164000034,20.90749931,11.65999985,27.44000053,8.5,0.209999993,13.10000038,8.520000458,10.52000046,27.78000069,22.27000046,35.56013107,19.61000061,28.12000084,42.29999924,21.07500076,20.65999985,1.350000024,23.98999977,23.37000084,5.510000229,8.229999542,23.52000046,40.5,19.79999924,7.389999866,59.70000076,1.721709013,20.62000084,10.65999985
22-07-20,14.71000004,125.1269455,22.23333359,35.20000076,20.75454521,14.27000046,22.29999924,23.62999916,20.57999992,10.93000031,125.1269455,14.77000046,5.519999981,9.390000343,6.257999897,21.00499916,11.81000042,27.34000015,8.31000042,0.219999999,13.02000046,8.170000076,10.52000046,27.06999969,22.05999947,36.51797867,19.29999924,27.5,42.68000031,21.16250038,20.48999977,1.340000033,23.73999977,23.04999924,5.440000057,8.123999596,23.21999931,39.5,19.72999954,7.510000229,59.24000168,1.671949029,21.29000092,10.65999985
23-07-20,14.39999962,119.5956497,21.84000015,34.34999847,20.45454407,14,21.85000038,23.15999985,20.39999962,10.42000008,119.5956497,14.60000038,5.21999979,8.75,6.340000153,20.73999977,11.64999962,26.36000061,8.220000267,0.219999999,12.86200047,7.849999905,10.36999989,26.5,22.36000061,35.67986298,18.26000023,27.05999947,41.06999969,20.10000038,19.92000008,1.600000024,23.22999954,22.56999969,5.239999771,7.900000095,22.75,40.74000168,19.14999962,7.309999943,58.84999847,1.572427988,19.79999924,10.13000011
24-07-20,14.93000031,121.1802902,21.78333282,33.95000076,20.58181763,14,21.60000038,22.95000076,20.32999992,10.30000019,121.1802902,14.64000034,5.269999981,8.279999733,6.302999973,20.61000061,11.60999966,25.84000015,8.020000458,0.219999999,13.13799953,8.340000153,10.44999981,26.46999931,22.06999969,35.45037842,18.03000069,27.12999916,41.20000076,19.91749954,19.47999954,1.649999976,23.32999992,22.72999954,5.590000153,7.697999954,22.29999924,42.29999924,19.14999962,7.550000191,58.59999847,1.681900978,19.54000092,10.47999954
27-07-20,15.27999973,120.5,22.07666588,34.90999985,21.52727127,14.07999992,21.92749977,22.92000008,20.12000084,10.13000011,120.5,14.76000023,5.239999771,8.329999924,6.510000229,20.75,12.23999977,25.97999954,8.020000458,0.219999999,12.92399979,8.170000076,11.02000046,27.79999924,21.97999954,34.9914093,18.05999947,27.21999931,40,19.83749962,19.65999985,1.769999981,23.77000046,23.20000076,5.400000095,8.027999878,22.72999954,41.66999817,19.38999939,8.090000153,61.36999893,1.671949029,18.90999985,10.47999954
28-07-20,15.09000015,121.8300018,21.74333382,35.02999878,21.38181877,14.73999977,21.1875,22.87000084,21.29999924,10.31000042,121.8300018,14.44999981,5.119999886,9,6.585999966,20.66250038,12.30000019,25.65999985,8.170000076,0.219999999,13.03600025,8.199999809,10.88000011,27.63999939,22.25,34.64219284,17.75,27.29999924,40.15000153,20.10000038,19.64999962,2.049999952,23.38999939,22.79999924,5.400000095,7.874000072,22.80999947,42,19.5,7.989999771,60.34000015,1.612236977,20.40999985,10.30000019
29-07-20,15.14999962,123.4100037,21.54333305,35.95000076,22.05454445,14.09000015,21.95750046,23.29000092,21.86000061,10.34000015,123.4100037,14.67000008,4.940000057,9.239999771,6.515999794,21.01250076,13,26.89999962,8.180000305,0.219999999,13.10000038,8.180000305,11.13000011,28.29000092,22.17000008,34.74197006,18.28000069,27.5,41.70000076,20.05249977,19.95999908,1.909999967,23.82999992,23.17000008,5.269999981,7.874000072,22.45000076,41.49000168,19.45000076,8.149999619,62.95000076,1.652045012,20.12000084,10.39999962
30-07-20,14.55000019,122,21.53666687,34.79999924,21.28181839,13.97000027,21.71500015,23,21.20000076,10.30000019,122,14.82999992,4.840000153,9.460000038,6.734000206,22.02499962,12.77999973,27.62000084,7.949999809,0.219999999,13.23999977,8.069999695,10.90999985,27.80999947,21.96999931,34.94152069,19.01000023,27.39999962,41.38999939,20.82250023,19.75,1.899999976,23.31999969,22.81999969,5.329999924,7.93200016,22.72999954,42.22000122,19.75,8.210000038,61.27000046,1.632140994,20.20000076,10.47000027
31-07-20,13.89999962,119.3199997,21.14666557,33.58000183,20.39999962,13.57999992,21.60499954,22.70000076,20.70000076,9.899999619,119.3199997,14.96000004,5.369999886,8.279999733,6.638000011,22.60000038,12.25,27.42000008,7.610000134,0.219999999,13.02799988,7.96999979,10.67000008,26.88999939,21.54000092,34.02358246,19.12999916,26.43000031,41.13000107,20.17749977,19.13999939,1.820000052,22.70000076,22.20000076,5.239999771,7.918000221,22.21999931,42,18.94000053,8.130000114,60.70999908,1.592332006,19.52000046,10.34000015
03-08-20,13.71000004,126,21.29666519,34.34999847,20.18181801,13.42000008,22.4375,21.79999924,20.62999916,9.590000153,126,14.57999992,5.400000095,7.849999905,6.315000057,22.00250053,13.02000046,26.75,7.659999847,0.219999999,13.04199982,7.699999809,10.69999981,27.28000069,22.5,34.31293488,18.87000084,25.79999924,40.81999969,20.64249992,18.45999908,1.620000005,22.34000015,21.79999924,5.119999886,7.90199995,22.04999924,43.09000015,18.95999908,8.399999619,60.25999832,1.512716055,20.11000061,10.14999962
04-08-20,13.39999962,122.9899979,21.07333374,33.29999924,19.74545479,13.18999958,21.79999924,21.39999962,20.38999939,9.449999809,122.9899979,14.18999958,5.130000114,7.400000095,6.06400013,21.53499985,12.76000023,25.88999939,7.46999979,0.219999999,12.83199978,7.599999905,10.21000004,25.69000053,21.95999908,34.02358246,18.63999939,25.42000008,39.47999954,20.625,18.57999992,1.549999952,22.30999947,21.78000069,5.090000153,7.657999992,21.56999969,42.08000183,18.85000038,8.180000305,60.70000076,1.502763987,19.86000061,9.979999542
05-08-20,13.18000031,121.5,21.16666603,33.33000183,19.83636284,13.31000042,22.04999924,22.17000008,20.65999985,10.18000031,121.5,14.23999977,5.059999943,7.380000114,6.035999775,21.97750092,13.11999989,26.22999954,7.659999847,0.219999999,13.0539999,7.53000021,10.19999981,25.67000008,21.80999947,34.11338043,19.37000084,26.20999908,40.74000168,20.75,18.86000061,1.620000005,23.75,23.18000031,5.550000191,8.697999954,21.88999939,45.27999878,18.88999939,8.5,62.18999863,1.542572021,20,10.06000042
06-08-20,13.26000023,123.0100021,21.35000038,34.34999847,19.97272682,13.23999977,22.40999985,22.48999977,21.90999985,11.31999969,123.0100021,14.68000031,5.599999905,7.269999981,6.348999977,21.96500015,13.10999966,26.20000076,7.579999924,0.219999999,13.25,7.840000153,10.31999969,26.03000069,22.04999924,34.47257233,19.67000008,26.59000015,42.84999847,21.47750092,18.98999977,1.559999943,23.82999992,23.21999931,5.340000153,8.43599987,22.77000046,46.31999969,19.05999947,8.329999924,61.83000183,1.512716055,19.59000015,10.31999969
07-08-20,13.31000042,121.6699982,20.85000038,34.11000061,19.85454559,13.10999966,22.03499985,22.11000061,22.42000008,10.84000015,121.6699982,14.47000027,5.25,7.289999962,6.150000095,21.77499962,12.94999981,25.84000015,7.5,0.219999999,13.10400009,7.769999981,10.21000004,25.47999954,21.67000008,34.41270828,20.18000031,26.86000061,43.22000122,21.41250038,18.54999924,1.559999943,23.30999947,22.79000092,5.400000095,8.777999878,23.32999992,46.18000031,19.21999931,8.300000191,60.45000076,1.492812037,19.03000069,10.17000008
10-08-20,13.23999977,121.7799988,20.75,34.43000031,20.02727127,13.06999969,22.11499977,22.06999969,21.92000008,10.85999966,121.7799988,14.35000038,5.150000095,7.389999866,6.144000053,21.74500084,13.97000027,25.62000084,7.929999828,0.219999999,12.88000011,7.650000095,10.35999966,25.80999947,21.95000076,33.90385056,19.79999924,26.15999985,42.65000153,20.48250008,18.29999924,1.570000052,24.10000038,23.45000076,5.349999905,9.081999779,22.87000084,47.36000061,19.02000046,8.680000305,62.20000076,1.472906947,19.17000008,10.43000031
11-08-20,13.40999985,120,20.28000069,33.93000031,19.86363602,13.02999973,21.82749939,21.80999947,22.37000084,11.02999973,120,14.11999989,5.059999943,7.329999924,6.028999805,21,13.92000008,25.09000015,8.020000458,0.219999999,12.54599953,8.109999657,10.19999981,25.51000023,21.80999947,34.59230423,20.54999924,34.40000153,42.49000168,20.24749947,17.95000076,1.539999962,23.69000053,23.07999992,5.380000114,8.760000229,22.29000092,46.90000153,18.80999947,8.479999542,60.27999878,1.482859969,18.73999977,10.72999954
12-08-20,13.47999954,120.2600021,20.5,33.75,19.68181801,13.25,21.42000008,21.61000061,22.70000076,10.59000015,120.2600021,13.85000038,5.03000021,7.190000057,6.017000198,20.875,13.81000042,24.39999962,7.800000191,0.219999999,12.26200008,7.829999924,10.10999966,25.21999931,22.37000084,35.06125259,20.70999908,32,41.84999847,20.01499939,17.75,1.590000033,24.04999924,23.47999954,5.28000021,8.880000114,22.53000069,47.22999954,18.65999985,8.640000343,61.5,1.462954998,18.15999985,10.44999981
13-08-20,13.21000004,122,20.21666527,33.06999969,19.27272606,12.89999962,21.36499977,20.95000076,20.93000031,9.770000458,122,13.64999962,4.989999771,6.920000076,5.946000099,20.76250076,13.68999958,23.90999985,7.599999905,0.219999999,12.52200031,7.679999828,9.859999657,24.5,22.14999962,35.22089386,20.70000076,31.97999954,40.63999939,20.11249924,17.89999962,1.75,23.34000015,22.84000015,5.329999924,8.715999603,22.02000046,47.66999817,18.54999924,8.68999958,60.34999847,1.462954998,18.78000069,10.5
14-08-20,13.26000023,113.5999985,20.19000053,33.18000031,19.29999924,13.03999996,20.64999962,21.09000015,20.70000076,10.25,113.5999985,13.5,4.949999809,7.190000057,6.083000183,20.70000076,13.68000031,24.36000061,7.679999828,0.219999999,12.82400036,7.769999981,9.930000305,24.72999954,23.29999924,34.16326904,20.35000038,36.00999832,41.61000061,20.44000053,18.29999924,1.620000005,23.25,22.67000008,5.079999924,8.618000031,22.80999947,50.49000168,18.78000069,8.779999733,61.34999847,1.522668004,18.60000038,10.28999996
17-08-20,12.85000038,108.4599991,19.36666679,32.33000183,18.73636246,13.27999973,19.75,20.54999924,20.97999954,9.649999619,108.4599991,13.02999973,4.800000191,6.880000114,6.006999969,20.38750076,13.93999958,23.5,7.389999866,0.219999999,12.48999977,7.46999979,9.630000114,24.13999939,23.88999939,33.04578018,19.27000046,35.43999863,40.58000183,20.41250038,17.44000053,1.549999952,23.26000023,22.60000038,4.760000229,8.413999557,22.21999931,50.97999954,18.27000046,8.850000381,62.22999954,1.472906947,17.54000092,9.840000153
18-08-20,13.07999992,114.4000015,20.60000038,32.77000046,18.93636322,13.40999985,21.35499954,21.5,21.09000015,9.75,114.4000015,13.59000015,4.840000153,6.960000038,6.135000229,21.29249954,14.81999969,24.32999992,7.389999866,0.209999993,12.58600044,7.550000191,9.800000191,24.23999977,23.86000061,33.60452271,20.20000076,35.75,41.31000137,22.375,18.79999924,1.580000043,23.61000061,23.02000046,4.929999828,8.81000042,22.47999954,52,18.80999947,9.449999809,63.06000137,1.552523971,18.96999931,10.22999954
19-08-20,12.85000038,112.3899994,19.85666656,32.61999893,18.86363602,13.43000031,20.96999931,21.25,20.82999992,9.56000042,112.3899994,13.61999989,4.900000095,6.579999924,6.105999947,20.73999977,14.89000034,23.54999924,7.159999847,0.219999999,12.39599991,7.190000057,9.729999542,24.12000084,24.61000061,32.67660904,19.94000053,35.38999939,39.75999832,22.42499924,18.29999924,1.570000052,23.51000023,22.88999939,4.949999809,9.342000008,22.37000084,50.63000107,19.69000053,9.649999619,62.38999939,1.512716055,19.28000069,10.5
20-08-20,12.88000011,112.8099976,20.78000069,32.65000153,18.81818008,13.52999973,20.78499985,21.77000046,20.59000015,9.880000114,112.8099976,13.68000031,4.880000114,6.570000172,6.03000021,20.95249939,14.81000042,24.43000031,7.159999847,0.219999999,12.42599964,7.309999943,9.670000076,24.12000084,24.43000031,32.9060936,20.20000076,35.63000107,41.11999893,21.83749962,18.61000061,1.610000014,23.26000023,22.72999954,5.190000057,9.17800045,22.78000069,52.25,19.93000031,9.75,62.95000076,1.482859969,19.54999924,10.30000019
21-08-20,12.97000027,115.7699966,20.32333374,32.95000076,18.81818008,13.68000031,20.65749931,22.55999947,20.52000046,9.829999924,115.7699966,13.44999981,4.940000057,6.559999943,6.231999874,20.84000015,14.47999954,24.65999985,7.239999771,0.219999999,12.52200031,8.210000038,9.729999542,24.07999992,24.37999916,32.94600296,19.87000084,35.79999924,41.97000122,21.83749962,19.26000023,1.720000029,23.07999992,22.55999947,5.130000114,8.954000473,22.55999947,52.15000153,20.72999954,9.569999695,62.20000076,1.502763987,19.73999977,10.68999958
24-08-20,12.85999966,115.1399994,20.29999924,33.45000076,19.24545479,13.81999969,20.88999939,22.35000038,20.37000084,9.800000191,115.1399994,13.46000004,5.03000021,6.369999886,6.349999905,21.34749985,14.55000019,24.20000076,7.639999866,0.230000004,12.43200016,7.929999828,9.829999924,24.47999954,24.52000046,32.72649765,20.20999908,35.11000061,41.99000168,21.77000046,19.11000061,1.710000038,23.54000092,22.96999931,5.130000114,8.855999947,22.40999985,52.15000153,20.64999962,9.68999958,62.95999908,1.472906947,20.35000038,11
25-08-20,12.75,114.3300018,20.61666679,33.25,19.24545479,13.52999973,20.25749969,22.31999969,20,9.770000458,114.3300018,13.5,4.860000134,6.199999809,6.551000118,21.15999985,14.84000015,24.10000038,7.659999847,0.230000004,12.5,7.940000057,9.75,24.29999924,23.78000069,32.92604828,20.31999969,35.56000137,43.79000092,22,18.93000031,1.679999948,23.43000031,22.87000084,5.130000114,8.859999657,23.19000053,51.09999847,20.42000008,9.880000114,61.61999893,1.462954998,20.70000076,11
26-08-20,12.69999981,111,20.16666603,32.45000076,18.84545326,13.52000046,20.16250038,21.72999954,19.60000038,9.430000305,111,13.30000019,4.739999771,6.059999943,6.422999859,20.71249962,14.60999966,23.64999962,7.309999943,0.230000004,12.48600006,7.690000057,9.609999657,23.79000092,23.35000038,32.04801941,20.18000031,35.54999924,43,22.53750038,18.54000092,1.669999957,22.76000023,22.21999931,4.96999979,8.765999794,22.29999924,51.75999832,19.60000038,9.739999771,61.75,1.413195014,20.29000092,10.68999958
27-08-20,12.68000031,111.2300034,20.09333229,32.75,19.12727165,13.18000031,20.69499969,21.02000046,19.70000076,9.420000076,111.2300034,12.97999954,4.650000095,6.070000172,6.410999775,20.72999954,14.94999981,23.55999947,7.329999924,0.230000004,12.55200005,7.619999886,9.68999958,24.18000031,23.10000038,32.28748322,20.70000076,35.56000137,42.68999863,22.99500084,18.18000031,1.600000024,22.64999962,22.14999962,4.960000038,8.61400032,22.54000092,51.41999817,19.45000076,9.760000229,60.79000092,1.36343503,20.36000061,10.56000042
28-08-20,12.75,115.5599976,20.34000015,33.38999939,19.51818085,13.21000004,20.70000076,21.96999931,19.92000008,9.460000038,115.5599976,13.43999958,4.659999847,6.010000229,6.420000076,21.48749924,15.25,25.29999924,7.559999943,0.230000004,12.89599991,7.5,9.779999733,24.43000031,22.87999916,33.13557816,20.92000008,35.59999847,43.72000122,23.64500046,18.23999977,1.720000029,23.11000061,22.54000092,5,8.597999573,23.76000023,50.99000168,20.28000069,10.05000019,61.09999847,1.403242946,20.21999931,10.69999981
31-08-20,12.31000042,112.0899963,19.60000038,32.65000153,18.85454559,13.09000015,20.23500061,21.34000015,19.59000015,9.279999733,112.0899963,13.32999992,4.559999943,5.699999809,6.177999973,20.8125,15.21000004,24.11000061,7.340000153,0.230000004,12.9460001,7.130000114,9.430000305,23.54999924,22.44000053,32.19768524,20.39999962,35.58000183,43.47000122,23.30500031,17.96999931,1.700000048,22.31999969,21.88999939,4.900000095,8.378000259,22.60000038,50.20000076,19.44000053,10.14999962,59.68000031,1.373386979,20.5,10.68999958
01-09-20,12.64999962,113.5100021,20.01666641,33.20999908,19.23636246,12.90999985,20.96500015,22.20000076,19.87999916,9.670000076,113.5100021,14.05000019,4.550000191,5.949999809,6.328000069,20.42250061,15.47000027,24.53000069,7.670000076,0.230000004,13.79800034,6.96999979,9.720000267,24.34000015,22.29999924,32.92604828,20.70000076,37.15000153,45.47000122,23.83250046,18.31999969,1.779999971,23.36000061,22.87000084,4.96999979,8.800000191,22.63999939,51.11999893,20.64999962,10.65999985,61.75999832,1.36343503,20.46999931,10.44999981
02-09-20,12.76000023,110.9000015,19.98999977,33.25,19.20000076,12.93000031,20.77499962,22,20.45000076,9.56000042,110.9000015,14.10999966,4.679999828,5.929999828,6.421999931,19.77750015,15.26000023,24.30999947,7.570000172,0.230000004,13.56200027,7.010000229,9.590000153,24.29000092,22.55999947,32.48703384,20.76000023,37.18000031,45.58000183,23.37750053,18.23999977,1.860000014,23.29999924,22.79999924,5.03000021,8.675999641,22.15999985,49.00999832,20.75,10.69999981,61.31999969,1.343530059,20.61000061,10.96000004
03-09-20,12.60000038,102.5,19.2733326,33.77000046,19.95454407,12.68999958,20.36750031,21.90999985,19.86000061,9.340000153,102.5,13.80000019,4.559999943,5.800000191,6.315000057,19.17499924,15.02999973,24.29999924,7.440000057,0.230000004,13.38000011,6.840000153,9.789999962,24.87999916,22.01000023,30.79084206,21.12000084,36.66999817,45.68999863,22.125,18.21999931,1.820000052,23.29999924,22.87999916,4.849999905,8.673999786,22.18000031,48,20.97999954,10.39000034,59.31999969,1.283818007,19.19000053,10.65999985
04-09-20,12.60000038,102.3000031,19.44333267,33.95000076,19.97272682,12.72999954,20.03750038,22.37999916,19.97999954,9.449999809,102.3000031,14.39999962,4.679999828,6.010000229,6.395999908,19.21750069,14.97000027,23.85000038,7.409999847,0.230000004,13.28199959,6.949999809,9.770000458,24.95999908,21.87000084,30.77088737,21.59000015,35.83000183,46.29999924,22.19249916,17.93000031,1.840000033,23.32999992,22.92000008,4.840000153,8.81000042,22.34000015,47.54000092,21.48999977,10.64999962,60.49000168,1.25396204,18.89999962,10.43999958
08-09-20,12.35000038,99.36000061,19.01333237,33.25999832,19.65454483,12.56000042,19.50749969,22.96999931,19.85000038,9.859999657,99.36000061,14.51000023,4.699999809,6.150000095,6.434000015,19.00499916,15.06000042,23.95000076,7.360000134,0.230000004,13.46800041,6.71999979,9.640000343,24.39999962,21.85000038,30.90059662,22.35000038,35.45000076,46.16999817,21.92250061,17.88999939,1.860000014,22.52000046,22.26000023,4.800000191,8.274000168,22.05999947,46.77999878,21.52000046,10.53999996,59.27000046,1.313673973,18.14999962,10.23999977
09-09-20,12.35000038,102.8000031,19.42000008,33.22000122,19.60000038,12.67000008,20.41749954,23.09000015,19.87999916,9.659999847,102.8000031,14.80000019,4.690000057,5.900000095,6.629000187,19.57749939,15.81000042,24.47999954,7.190000057,0.230000004,13.65799999,6.510000229,9.680000305,24.43000031,22,30.84073067,22.84000015,35.52000046,46.11000061,22.79999924,18.20999908,1.799999952,23.02000046,22.72999954,4.78000021,8.262000084,22.07999992,47.04999924,21.87999916,11.21000004,60,1.303722024,18.51000023,10.19999981
10-09-20,12.31000042,100.1800003,18.66666603,32.52999878,18.95454407,12.93000031,19.78249931,22.48999977,20.62000084,9.470000267,100.1800003,14.35000038,4.639999866,5.880000114,6.461999893,18.88999939,15.38000011,24.04000092,7.010000229,0.230000004,13.10000038,6.300000191,9.460000038,23.90999985,22.53000069,30.0824337,21.97999954,35.61999893,44.06999969,22.0625,17.79999924,1.659999967,22.14999962,22.12000084,4.710000038,7.918000221,21.45000076,46.34999847,21.5,10.78999996,58.52999878,1.25396204,18.02000046,9.899999619
11-09-20,12.03999996,98.16000366,18.67333221,32,18.60000038,12.93000031,19.52750015,22.11000061,20.10000038,9.31000042,98.16000366,14.22999954,4.440000057,5.699999809,6.328999996,18.56500053,16,23.65999985,6.809999943,0.239999995,12.70800018,6.039999962,9.270000458,23.62999916,22.53000069,29.42391205,21.20999908,35.40999985,43.09999847,21.89249992,17.29999924,1.629999995,22.04000092,21.87999916,4.550000191,7.921999931,21.02000046,45.59999847,21.55999947,10.61999989,61.95000076,1.244009972,17.95999908,9.579999924
14-09-20,12.56999969,100.4700012,19.57666588,32.36000061,18.81818008,13.27000046,20.37000084,22.25,20.73999977,9.859999657,100.4700012,14.84000015,4.75,5.980000019,6.455999851,18.55999947,16.20000076,24.61000061,6.900000095,0.25,13.20400047,6.119999886,9.380000114,24.04999924,23.20999908,31.08019257,22.17000008,36.09999847,44.97999954,22.57500076,17.90999985,1.850000024,21.81999969,21.68000031,4.860000134,7.800000191,21.48999977,46.11999893,22.35000038,10.85000038,61.90999985,1.25396204,18.37000084,10.02000046
